Time,Channel A,Channel B
(us),(mV),(mV)

133.56810841,-35.09017944,0.00000000
133.57210841,-39.51536560,-2.71614718
133.57610841,-43.84289169,-0.74770343
133.58010841,-46.39423752,-2.22785115
133.58410841,-48.85402679,-2.22785115
133.58810841,-48.26197052,0.24414806
133.59210841,-47.57835388,-0.50355536
133.59610841,-46.29657745,-2.47199917
133.60010841,-42.95785522,-2.22785115
133.60410841,-39.51536560,-1.73955488
133.60810841,-33.81450653,-1.23599958
133.61210841,-28.30896950,-2.22785115
133.61610841,-21.92449570,-3.95214677
133.62010841,-14.94186211,-4.19629478
133.62410841,-7.77001238,0.73244417
133.62810841,-0.39674062,-2.22785115
133.63210841,7.26950884,-3.21970248
133.63610841,15.52781773,-2.96029520
133.64010841,22.30903053,-2.22785115
133.64410841,29.18790245,-1.98370302
133.64810841,34.59578323,-2.96029520
133.65210841,40.00366211,-3.21970248
133.65610841,45.80217743,0.48829612
133.66010841,48.65260696,-0.74770343
133.66410841,51.20395660,-1.23599958
133.66810841,52.68105316,-2.96029520
133.67210841,52.77870941,-1.23599958
133.67610841,52.48572922,-2.47199917
133.68010841,49.92828369,-0.99185151
133.68410841,47.07785034,-1.48014760
133.68810841,42.85409164,-1.48014760
133.69210841,37.64152908,-3.21970248
133.69610841,31.35471535,-1.48014760
133.70010841,25.25711823,1.46488833
133.70410841,18.57356453,-1.48014760
133.70810841,10.90731525,-1.73955488
133.71210841,3.43638396,-2.47199917
133.71610841,-4.71816158,-2.47199917
133.72010841,-11.99377441,-0.74770343
133.72410841,-18.67732620,-3.95214677
133.72810841,-25.75762177,-5.18814611
133.73210841,-31.15939713,-1.73955488
133.73610841,-36.56727600,-3.70799875
133.74010841,-40.99246216,0.00000000
133.74410841,-44.72792435,-0.25940731
133.74810841,-46.39423752,-3.21970248
133.75210841,-48.16431427,-0.25940731
133.75610841,-47.37693024,-2.71614718
133.76010841,-46.79097748,-0.99185151
133.76410841,-44.92324829,-0.99185151
133.76810841,-41.48075867,-2.47199917
133.77210841,-36.76259613,-0.74770343
133.77610841,-32.14209366,-1.73955488
133.78010841,-26.14825821,-2.22785115
133.78410841,-19.85534096,-2.96029520
133.78810841,-12.58583260,-0.99185151
133.79210841,-5.40787983,-1.98370302
133.79610841,1.86162913,-1.48014760
133.80010841,9.72930050,-1.48014760
133.80410841,16.31519508,-0.99185151
133.80810841,23.58470345,-1.98370302
133.81210841,30.56733894,-3.70799875
133.81610841,36.26819611,-3.21970248
133.82010841,41.76763153,-3.70799875
133.82410841,45.60686111,-4.19629478
133.82810841,48.35352325,-0.25940731
133.83210841,51.30771637,-2.71614718
133.83610841,52.08899307,-3.21970248
133.84010841,51.69835281,-1.23599958
133.84410841,50.42267990,-4.69985008
133.84810841,48.06054688,-2.96029520
133.85210841,44.72182465,0.00000000
133.85610841,40.58961868,-2.22785115
133.86010841,35.08407593,-3.70799875
133.86410841,29.38322067,0.00000000
133.86810841,23.09640694,-2.71614718
133.87210841,15.91845512,-3.46385050
133.87610841,7.95922756,-3.46385050
133.88010841,0.98269600,-1.73955488
133.88410841,-6.68965721,-2.22785115
133.88810841,-13.76384830,0.00000000
133.89210841,-20.74037933,-3.70799875
133.89610841,-27.52159119,-1.48014760
133.90010841,-33.02713013,-0.99185151
133.90410841,-38.43500900,-0.25940731
133.90810841,-42.07281494,-2.71614718
133.91210840,-44.82558441,0.24414806
133.91610840,-46.98629761,-2.71614718
133.92010840,-48.26197052,-1.23599958
133.92410840,-47.77367401,-3.21970248
133.92810840,-46.10125732,-1.48014760
133.93210840,-43.64146805,-1.23599958
133.93610840,-40.40040207,0.97659224
133.94010840,-35.19394302,-0.99185151
133.94410840,-30.27436066,-2.96029520
133.94810840,-24.08520699,-0.25940731
133.95210840,-17.59697151,-2.47199917
133.95610840,-10.22369957,-2.47199917
133.96010840,-2.95419168,-0.99185151
133.96410840,4.51673889,-0.74770343
133.96810840,11.89001083,0.97659224
133.97210840,19.45860100,-1.23599958
133.97610840,26.43513298,-1.48014760
133.98010840,32.43507385,-3.95214677
133.98410840,37.64152908,0.24414806
133.98810840,42.75643158,-2.47199917
133.99210840,46.38813400,-0.99185151
133.99610840,48.84792709,-2.96029520
134.00010840,50.22125626,-1.23599958
134.00410840,51.10629272,-2.22785115
134.00810840,50.71566010,-3.70799875
134.01210840,49.53764343,-3.21970248
134.01610840,46.98019028,-3.46385050
134.02010840,42.95174789,-0.99185151
134.02410840,38.81954193,-1.23599958
134.02810840,32.92337036,-2.96029520
134.03210840,27.12485123,-2.47199917
134.03610840,20.34363747,-1.98370302
134.04010840,13.85540295,1.72429574
134.04410840,6.28681326,-3.46385050
134.04810840,-1.67241430,-2.96029520
134.05210840,-8.16064930,-3.21970248
134.05610840,-15.63157940,-0.99185151
134.06010840,-22.41279221,-1.48014760
134.06410840,-28.70570946,-2.47199917
134.06810840,-33.61919022,0.24414806
134.07210840,-38.63032913,-3.70799875
134.07610840,-42.17047882,-2.96029520
134.08010840,-44.72792435,-3.46385050
134.08410840,-46.59566116,-0.50355536
134.08810840,-46.88863373,-2.47199917
134.09210840,-46.59566116,-2.71614718
134.09610840,-44.03820801,-2.47199917
134.10010840,-41.67607498,-1.98370302
134.10410840,-38.04437256,-1.98370302
134.10810840,-33.32621002,-0.50355536
134.11210840,-28.11364937,-3.95214677
134.11610840,-22.02215576,-0.74770343
134.12010840,-14.94186211,-0.74770343
134.12410840,-7.96533060,-2.47199917
134.12810840,-0.49439985,-1.23599958
134.13210840,6.87887192,-3.46385050
134.13610840,14.25214386,-0.99185151
134.14010840,21.03335571,-3.21970248
134.14410840,27.91222763,-4.19629478
134.14810840,34.20514297,-1.48014760
134.15210840,38.52656555,-1.73955488
134.15610840,43.53770447,-0.74770343
134.16010840,46.88253403,0.24414806
134.16410840,49.33622360,-2.22785115
134.16810840,50.81331635,-1.98370302
134.17210840,51.30771637,-5.92059040
134.17610840,50.12360001,0.48829612
134.18010840,49.04324341,-0.99185151
134.18410840,45.60686111,-0.99185151
134.18810840,41.87139511,-1.48014760
134.19210840,36.46351624,-2.96029520
134.19610840,30.95797539,-2.47199917
134.20010840,24.86647987,-2.71614718
134.20410840,17.98150635,-1.23599958
134.20810840,10.71199703,-2.71614718
134.21210840,3.33872485,-1.48014760
134.21610840,-3.54014707,-2.22785115
134.22010840,-10.71809959,-1.48014760
134.22410840,-18.67732620,-0.99185151
134.22810840,-24.37818527,-1.73955488
134.23210840,-30.76876068,-0.25940731
134.23610840,-35.58458328,-2.47199917
134.24010840,-40.59571838,-1.98370302
134.24410840,-43.15317154,-1.98370302
134.24810840,-46.10125732,-0.50355536
134.25210840,-46.79097748,-1.98370302
134.25610840,-46.79097748,-1.23599958
134.26010840,-45.80828094,-3.46385050
134.26410839,-43.15317154,-1.48014760
134.26810839,-39.61302567,-1.23599958
134.27210839,-36.56727600,-3.95214677
134.27610839,-30.67110062,-0.99185151
134.28010839,-25.36087990,-3.21970248
134.28410839,-19.46470642,-2.96029520
134.28810839,-12.39051533,-0.25940731
134.29210839,-5.01724291,-1.98370302
134.29610839,2.06305122,-2.47199917
134.30010839,8.94192314,-0.25940731
134.30410839,15.91845512,-1.73955488
134.30810839,22.90108871,-0.50355536
134.31210839,28.99258423,-3.46385050
134.31610839,35.38315964,-1.98370302
134.32010839,40.29663849,-2.22785115
134.32410839,43.93444824,-1.23599958
134.32810839,47.37083054,-3.46385050
134.33210839,49.23856354,-2.71614718
134.33610839,49.43998718,-3.95214677
134.34010839,50.71566010,-2.22785115
134.34410839,48.84792709,-1.73955488
134.34810839,47.46848679,-0.50355536
134.35210839,43.24472809,-1.23599958
134.35610839,39.50926208,-1.73955488
134.36010839,34.88875961,-0.50355536
134.36410839,29.28556061,-1.98370302
134.36810839,22.11371040,-0.74770343
134.37210839,16.11377144,-0.99185151
134.37610839,9.63164139,-0.50355536
134.38010839,1.76396978,-2.71614718
134.38410839,-6.48823500,-0.25940731
134.38810839,-13.47087002,-1.48014760
134.39210839,-19.36704636,-4.19629478
134.39610839,-26.14825821,-3.21970248
134.40010839,-31.36081886,-2.96029520
134.40410839,-36.56727600,-1.98370302
134.40810839,-40.30274200,-4.19629478
134.41210839,-43.84289169,-0.99185151
134.41610839,-45.41154480,-1.23599958
134.42010839,-45.80828094,0.73244417
134.42410839,-46.39423752,0.48829612
134.42810839,-44.23352814,-2.22785115
134.43210839,-41.87749863,-1.73955488
134.43610839,-39.61302567,-2.22785115
134.44010839,-34.69954681,-2.71614718
134.44410839,-29.68840408,-1.48014760
134.44810839,-23.68846512,-0.99185151
134.45210839,-16.90725327,-4.19629478
134.45610839,-10.32135963,-0.50355536
134.46010839,-3.34482861,-2.22785115
134.46410839,4.12610245,-2.71614718
134.46810839,11.59703350,-3.21970248
134.47210839,18.18292809,-1.73955488
134.47610839,25.15945816,0.24414806
134.48010839,31.35471535,-0.99185151
134.48410839,36.95181274,-1.98370302
134.48810839,41.27933502,-2.96029520
134.49210839,45.40543747,-2.71614718
134.49610839,47.86522675,-2.22785115
134.50010839,50.02593994,-3.21970248
134.50410839,50.22125626,-1.48014760
134.50810839,50.12360001,0.00000000
134.51210839,48.25586700,-4.44044304
134.51610839,46.38813400,-2.47199917
134.52010839,42.45735168,-0.50355536
134.52410839,38.33124542,-1.73955488
134.52810839,32.72804642,-1.98370302
134.53210839,26.14215469,-1.73955488
134.53610839,20.05066109,-0.74770343
134.54010839,13.56242561,1.22074032
134.54410839,5.99383545,-3.70799875
134.54810839,-1.18411815,-1.98370302
134.55210839,-7.86767197,-2.96029520
134.55610839,-14.94186211,-2.47199917
134.56010839,-21.72307587,-1.23599958
134.56410839,-27.62535477,-2.22785115
134.56810839,-32.23974991,-1.73955488
134.57210839,-36.76259613,0.24414806
134.57610839,-40.79103851,-0.50355536
134.58010839,-43.84289169,-0.50355536
134.58410839,-45.41154480,-2.71614718
134.58810839,-45.80828094,-5.18814611
134.59210839,-45.21622086,-2.47199917
134.59610839,-42.86019135,-1.73955488
134.60010839,-40.99246216,-2.47199917
134.60410839,-37.15933609,-3.46385050
134.60810839,-32.53883362,-2.22785115
134.61210839,-28.11364937,-2.22785115
134.61610839,-21.23477936,-1.48014760
134.62010838,-15.13718033,-0.74770343
134.62410838,-8.45362663,-3.70799875
134.62810838,-1.28177726,-1.48014760
134.63210838,6.57979012,-0.74770343
134.63610838,13.06802559,-1.48014760
134.64010838,19.55626106,-4.94399834
134.64410838,26.04449654,-1.48014760
134.64810838,32.53273010,0.24414806
134.65210838,37.54386902,-3.95214677
134.65610838,41.96905518,-3.70799875
134.66010838,45.01480103,-3.21970248
134.66410838,47.96289062,-1.48014760
134.66810838,49.04324341,-1.98370302
134.67210838,49.23856354,-4.44044304
134.67610838,48.84792709,0.24414806
134.68010838,47.17551422,-1.98370302
134.68410838,44.72182465,-2.71614718
134.68810838,40.58961868,-2.22785115
134.69210838,35.96911240,-2.47199917
134.69610838,30.66499710,0.00000000
134.70010838,24.27442169,-2.47199917
134.70410838,18.18292809,-2.47199917
134.70810838,11.20029354,-5.67644262
134.71210838,4.32142067,-3.70799875
134.71610838,-3.63780618,-0.74770343
134.72010838,-10.22369957,-3.70799875
134.72410838,-16.41895676,-2.47199917
134.72810838,-23.49314880,-1.48014760
134.73210838,-29.09634590,-0.25940731
134.73610838,-34.69954681,-3.95214677
134.74010838,-38.43500900,-1.23599958
134.74410838,-41.97515488,-1.98370302
134.74810838,-44.03820801,-0.99185151
134.75210838,-45.61296082,-2.22785115
134.75610838,-45.71062469,-1.23599958
134.76010838,-44.62416077,0.73244417
134.76410838,-42.26813507,-1.98370302
134.76810838,-39.41770935,-2.71614718
134.77210838,-35.58458328,-3.70799875
134.77610838,-31.25705719,-3.95214677
134.78010838,-25.45854187,-1.98370302
134.78410838,-19.66002274,-0.25940731
134.78810838,-12.87881088,-2.47199917
134.79210838,-5.80462027,-1.48014760
134.79610838,1.27567363,-1.98370302
134.80010838,8.55128574,-0.74770343
134.80410838,15.52781773,-1.23599958
134.80810838,21.52165222,-1.98370302
134.81210838,28.10754585,-1.23599958
134.81610838,33.11868668,-2.47199917
134.82010838,38.81954193,-0.74770343
134.82410838,43.14706802,-0.99185151
134.82810838,45.80217743,-3.95214677
134.83210838,47.76757050,-2.47199917
134.83610838,49.33622360,-2.71614718
134.84010838,48.94558334,-1.73955488
134.84410838,47.96289062,-1.23599958
134.84810838,45.21012115,-0.25940731
134.85210838,42.55500793,0.00000000
134.85610838,38.33124542,-1.98370302
134.86010838,34.10138321,-0.25940731
134.86410838,28.40052414,-3.70799875
134.86810838,22.40668869,-2.22785115
134.87210838,15.91845512,-0.50355536
134.87610838,8.44752407,-1.73955488
134.88010838,2.06305122,-3.95214677
134.88410838,-5.01724291,-2.96029520
134.88810838,-11.79845524,-1.23599958
134.89210838,-18.28669167,-2.71614718
134.89610838,-25.06790352,-2.22785115
134.90010838,-30.27436066,-4.19629478
134.90410838,-34.69954681,-1.98370302
134.90810838,-39.02706909,-1.73955488
134.91210838,-42.07281494,-1.73955488
134.91610838,-43.64146805,-0.99185151
134.92010838,-44.52650452,-1.73955488
134.92410838,-44.13586426,-2.71614718
134.92810838,-43.64146805,-4.69985008
134.93210838,-40.59571838,-2.22785115
134.93610838,-38.14203262,-0.50355536
134.94010838,-33.61919022,-0.50355536
134.94410838,-28.70570946,-3.46385050
134.94810838,-23.20017052,-2.47199917
134.95210838,-17.40165329,-2.22785115
134.95610838,-10.62044144,-1.48014760
134.96010838,-3.73546553,-3.95214677
134.96410838,4.12610245,-0.74770343
134.96810838,10.90731525,-2.71614718
134.97210837,17.98150635,-1.73955488
134.97610837,24.07910347,-3.21970248
134.98010837,30.07293892,-2.22785115
134.98410837,35.28549957,-2.96029520
134.98810837,39.60692215,-1.98370302
134.99210837,43.53770447,-3.46385050
134.99610837,45.99749756,-0.50355536
135.00010837,48.06054688,-1.73955488
135.00410837,49.14090347,-0.74770343
135.00810837,48.75026703,-0.99185151
135.01210837,47.37083054,-0.99185151
135.01610837,44.91714096,-4.44044304
135.02010837,41.18167877,-2.22785115
135.02410837,36.75649261,-0.25940731
135.02810837,32.23365021,-0.99185151
135.03210837,26.53279114,0.48829612
135.03610837,19.75157928,-0.50355536
135.04010837,13.46476555,-1.98370302
135.04410837,7.26950884,-1.98370302
135.04810837,-1.28177726,-1.73955488
135.05210837,-7.56859016,-1.48014760
135.05610837,-14.84420204,-1.23599958
135.06010837,-20.44739914,-1.73955488
135.06410837,-26.34357643,-3.70799875
135.06810837,-31.36081886,-4.44044304
135.07210837,-35.19394302,-2.96029520
135.07610837,-39.22238541,-2.71614718
135.08010837,-41.87749863,-0.25940731
135.08410837,-43.25083160,0.48829612
135.08810837,-43.74523163,-1.73955488
135.09210837,-43.54380798,-1.73955488
135.09610837,-42.17047882,-3.21970248
135.10010837,-40.30274200,-3.21970248
135.10410837,-36.76259613,-1.48014760
135.10810837,-31.55613899,-0.50355536
135.11210837,-25.85527992,-1.98370302
135.11610837,-21.03946114,-1.23599958
135.12010837,-14.94186211,-1.23599958
135.12410837,-8.06299019,-2.22785115
135.12810837,-0.78737754,-0.50355536
135.13210837,6.38447189,0.48829612
135.13610837,12.48207092,-2.96029520
135.14010837,19.36094093,-2.71614718
135.14410837,25.06180000,-3.95214677
135.14810837,31.25095177,-3.46385050
135.15210837,35.57847595,-3.46385050
135.15610837,39.80223846,-2.22785115
135.16010837,43.34238815,-0.50355536
135.16410837,46.29047394,-2.22785115
135.16810837,46.98019028,-2.22785115
135.17210837,47.27317047,-3.70799875
135.17610837,47.27317047,-2.47199917
135.18010837,45.50309753,-3.95214677
135.18410837,42.65266800,-4.19629478
135.18810837,39.41160202,-3.21970248
135.19210837,35.08407593,-2.47199917
135.19610837,29.87762070,0.48829612
135.20010837,23.68236351,-1.23599958
135.20410837,17.68852806,-2.71614718
135.20810837,10.61433792,-2.47199917
135.21210837,4.02844286,0.24414806
135.21610837,-2.55745101,-3.21970248
135.22010837,-9.04568577,-1.98370302
135.22410837,-15.53392124,-1.73955488
135.22810837,-21.72307587,-1.48014760
135.23210837,-27.22861481,-3.21970248
135.23610837,-32.53883362,-1.98370302
135.24010837,-37.45231628,-1.23599958
135.24410837,-39.22238541,-3.46385050
135.24810837,-42.36579514,-2.96029520
135.25210837,-43.84289169,-2.96029520
135.25610837,-43.84289169,-3.21970248
135.26010837,-42.76253510,-1.98370302
135.26410837,-40.20508575,-0.99185151
135.26810837,-37.54997253,-2.47199917
135.27210837,-34.60188293,-1.48014760
135.27610837,-30.37202072,-2.96029520
135.28010837,-24.47584534,-1.73955488
135.28410837,-19.36704636,-2.71614718
135.28810837,-12.87881088,-2.22785115
135.29210837,-5.50553894,0.73244417
135.29610837,0.98269600,-0.74770343
135.30010837,8.15454578,-2.47199917
135.30410837,14.54512119,-2.96029520
135.30810837,21.81463051,-2.47199917
135.31210837,28.00988770,-1.73955488
135.31610837,32.72804642,-3.21970248
135.32010837,37.15323257,-2.71614718
135.32410836,41.27933502,-2.71614718
135.32810836,44.32508087,-1.73955488
135.33210836,45.50309753,-1.73955488
135.33610836,46.98019028,-0.25940731
135.34010836,47.27317047,-3.46385050
135.34410836,46.09515762,-3.70799875
135.34810836,44.22742081,-3.46385050
135.35210836,41.47465134,-0.74770343
135.35610836,37.54386902,-3.21970248
135.36010836,33.11868668,-1.73955488
135.36410836,27.81456947,0.24414806
135.36810836,22.01605225,-3.70799875
135.37210836,15.62547588,-1.23599958
135.37610836,9.03958225,-2.47199917
135.38010836,1.96539199,-1.98370302
135.38410836,-4.62050247,-0.99185151
135.38810836,-11.20639610,-1.23599958
135.39210836,-17.59697151,-2.71614718
135.39610836,-23.49314880,-1.98370302
135.40010836,-28.90102768,-1.98370302
135.40410836,-33.71684647,-3.21970248
135.40810836,-37.35465240,-3.70799875
135.41210836,-39.91210556,-2.47199917
135.41610836,-42.17047882,-1.73955488
135.42010836,-43.05551147,-2.96029520
135.42410836,-43.44615173,-3.21970248
135.42810836,-42.07281494,-0.74770343
135.43210836,-39.51536560,-1.73955488
135.43610836,-36.66493988,-3.46385050
135.44010836,-32.92947006,-3.95214677
135.44410836,-28.11364937,-1.98370302
135.44810836,-22.80953407,-2.22785115
135.45210836,-16.71193695,-0.74770343
135.45610836,-10.41901875,-1.98370302
135.46010836,-2.95419168,-0.74770343
135.46410836,3.14340663,-1.48014760
135.46810836,10.11993790,-0.99185151
135.47210836,16.90115166,-4.69985008
135.47610836,22.80343056,-3.21970248
135.48010836,28.69960403,-2.47199917
135.48410836,33.51542664,-1.48014760
135.48810836,38.03826904,-2.47199917
135.49210836,41.76763153,-1.98370302
135.49610836,44.52040100,-2.71614718
135.50010836,46.29047394,-2.47199917
135.50410836,46.58955383,-2.47199917
135.50810836,47.27317047,-3.46385050
135.51210836,45.21012115,-2.71614718
